id,gender,anon,total_matches,prem_rct
998,0,1,10.89937374,1
999,1,0,1.098344673,0
1000,0,1,19.45996542,1
1001,1,1,7.940904885,1
1002,1,1,14.90574466,1
1003,0,1,10.35967236,1
1004,0,0,17.25436778,0
1005,1,1,13.59293259,1
1006,1,1,13.05551076,1
1007,1,0,1.586398499,0
1008,0,0,15.69065016,0
1009,0,1,8.392750431,1
1010,0,1,8.178660672,1
1011,0,0,15.52595613,0
1012,1,1,11.88083955,1
1013,0,1,10.6880319,1
1014,1,0,3.999622057,0
1015,1,1,38.3469585,1
1016,1,0,1.110394931,0
1017,1,0,1.66694969,0
1018,0,0,13.36215127,0
1019,1,0,2.925474708,0
1020,1,0,4.779879739,0
1021,0,1,9.842713996,1
1022,0,0,10.85124581,0
1023,1,0,4.399642717,0
1024,0,1,16.07335104,1
1025,1,1,9.636551505,1
1026,1,1,7.065926253,1
1027,1,1,18.55941904,1
1028,1,1,32.57274843,1
1029,1,1,5.499472469,1
1030,1,1,31.4924321,1
1031,0,1,12.67450157,1
1032,1,0,2.957113725,0
1033,0,0,12.55660764,0
1034,1,1,3.463666023,1
1035,1,0,4.110495162,0
1036,1,1,26.31745465,1
1037,1,1,27.80261171,1
1038,1,0,4.556204863,0
1039,0,0,11.06778969,0
1040,1,1,12.87519659,1
1041,0,1,17.58493891,1
1042,1,1,23.79560055,1
1043,0,1,13.25294583,1
1044,1,1,6.151065638,1
1045,0,1,10.50269608,1
1046,0,1,13.95639303,1
1047,0,0,12.97644752,0
1048,1,0,3.451606444,0
1049,1,1,11.37219571,1
1050,0,0,12.27613164,0
1051,1,0,1.997410294,0
1052,1,0,2.062422466,0
1053,1,0,2.523226779,0
1054,0,0,11.67315834,0
1055,1,1,18.5791909,1
1056,0,1,15.45438898,1
1057,0,1,13.46847966,1
1058,1,0,2.217900976,0
1059,0,0,14.77523873,0
1060,1,0,5.083467162,0
1061,1,0,4.402335966,0
1062,1,1,7.104687526,1
1063,0,0,11.97569112,0
1064,0,0,12.17341286,0
1065,1,1,11.58966145,1
1066,0,0,11.96681659,0
1067,1,1,9.383275787,1
1068,1,1,6.740046114,1
1069,0,1,10.90265244,1
1070,1,0,5.37980169,0
1071,0,0,9.839450597,0
1072,1,0,1.381078949,0
1073,1,0,2.039592309,0
1074,1,0,1.890442434,0
1075,1,0,7.642108449,0
1076,1,0,2.113699542,0
1077,1,0,1.68422465,0
1078,0,1,12.20368871,1
1079,0,0,11.7405264,0
1080,0,1,13.08893012,1
1081,0,0,15.5342673,0
1082,1,1,5.094844173,1
1083,1,1,4.36267061,1
1084,1,1,4.837739258,1
1085,1,0,6.39742517,0
1086,0,0,14.14408108,0
1087,1,1,18.70499956,1
1088,0,0,11.15996772,0
1089,0,1,14.53586676,1
1090,0,0,12.92262671,0
1091,0,0,18.42699534,0
1092,0,1,13.46917925,1
1093,1,1,4.10275254,1
1094,0,1,14.28075867,1
1095,1,0,2.629517252,0
1096,1,0,4.519862998,0
1097,1,0,3.842754195,0
1098,0,1,13.26889918,1
1099,0,0,11.71428879,0
1100,1,0,3.397122734,0
1101,0,0,11.93316311,0
1102,0,1,15.03362607,1
1103,1,0,3.838195062,0
1104,0,1,12.79326673,1
1105,1,0,1.97284482,0
1106,1,0,4.805039448,0
1107,0,0,15.21388454,0
1108,1,1,12.9238842,1
1109,1,1,17.63604916,1
1110,0,0,11.65331531,0
1111,1,1,12.59355376,1
1112,0,0,13.1803939,0
1113,0,1,8.165420047,0
1114,0,1,11.82897159,1
1115,1,0,4.332389256,0
1116,1,1,20.04860801,1
1117,1,1,16.86934752,1
1118,0,1,12.21393184,1
1119,1,0,2.922085119,0
1120,0,0,16.49355451,0
1121,1,0,4.426664627,0
1122,1,0,2.262874678,0
1123,0,0,13.64893006,0
1124,1,1,2.912748068,0
1125,0,1,12.4886128,1
1126,0,1,18.24065111,1
1127,1,1,18.70261585,1
1128,0,1,12.42883468,1
1129,1,0,1.902733446,0
1130,1,0,5.90238321,0
1131,1,1,26.04398344,1
1132,0,0,11.66277719,0
1133,1,0,3.078724493,0
1134,1,0,3.139123153,0
1135,1,1,6.236903691,1
1136,1,0,1.72375867,0
1137,0,1,7.888267009,1
1138,0,1,9.696842182,1
1139,1,0,3.03393175,0
1140,1,0,1.734808831,0
1141,1,0,3.087201109,0
1142,0,0,10.82893935,0
1143,1,0,8.035075156,0
1144,1,1,33.8071443,1
1145,1,0,4.245499741,0
1146,1,1,18.24514936,1
1147,1,0,3.122869314,0
1148,1,1,30.90750348,1
1149,1,1,7.790776256,1
1150,1,0,3.656843934,0
1151,1,0,2.735715387,0
1152,1,0,2.231847671,0
1153,0,0,9.100802641,0
1154,0,1,11.1306125,1
1155,0,1,14.79391257,1
1156,0,0,14.63771197,0
1157,0,0,12.14516977,0
1158,0,0,15.43214143,0
1159,1,1,10.89971365,1
1160,0,1,17.69257528,1
1161,1,0,1.998342285,0
1162,1,1,29.97478003,1
1163,1,0,3.320762347,0
1164,0,0,9.934973508,0
1165,0,0,11.35084696,0
1166,1,0,2.826286422,0
1167,0,1,13.88698605,1
1168,1,1,14.53923604,1
1169,0,0,12.74346291,0
1170,1,0,2.608439721,0
1171,1,0,3.229252379,0
1172,1,1,46.03462742,1
1173,0,0,16.15974489,0
1174,0,0,11.98507646,0
1175,0,0,14.78947798,0
1176,1,1,5.956816009,1
1177,0,1,11.09682458,1
1178,0,0,12.85309182,0
1179,0,0,14.94039379,0
1180,1,0,2.882770374,0
1181,1,0,2.701244482,0
1182,1,1,9.368255788,1
1183,1,1,28.21397486,1
1184,1,0,6.519833748,0
1185,1,0,2.483487351,0
1186,0,1,14.80264586,1
1187,1,1,10.03448285,1
1188,0,0,9.61980579,0
1189,0,0,11.54648914,0
1190,0,1,10.19114521,1
1191,1,0,1.642974231,0
1192,1,0,1.39388624,0
1193,1,1,10.83466512,1
1194,0,1,9.356345867,1
1195,0,0,9.101272528,0
1196,0,1,11.76862869,1
1197,0,0,15.09252143,0
1198,0,0,15.0375739,0
1199,1,1,20.34359143,1
1200,0,1,12.11434053,1
1201,1,0,3.504004173,0
1202,0,1,12.80754885,1
1203,0,1,8.536893607,1
1204,0,0,14.44933999,0
1205,1,0,2.257928305,0
1206,1,0,3.327759801,0
1207,0,0,15.3966707,0
1208,0,1,15.55637375,1
1209,0,1,10.82082907,1
1210,1,1,21.02855215,1
1211,0,1,13.11905105,1
1212,0,1,15.80520856,1
1213,0,0,10.94860585,0
1214,0,0,15.13810655,0
1215,1,1,19.22067366,1
1216,1,0,3.029574529,0
1217,0,0,11.04621367,0
1218,1,1,5.296382914,1
1219,0,1,10.6974194,1
1220,1,0,4.751861205,0
1221,1,1,55.9140076,1
1222,0,1,9.153332228,1
1223,1,0,4.329545275,0
1224,1,1,26.80560753,1
1225,1,0,4.432883677,0
1226,0,0,10.51476577,0
1227,0,0,10.79368335,0
1228,0,1,12.79904168,1
1229,1,1,35.20057512,1
1230,1,1,20.78555231,1
1231,1,0,1.473429397,0
1232,0,0,12.47643755,0
1233,1,0,4.090676052,0
1234,1,1,24.13486404,1
1235,1,0,2.405356582,0
1236,1,1,6.066216571,1
1237,1,1,4.102730577,1
1238,0,1,11.93861285,1
1239,0,1,10.25431678,1
1240,1,0,3.668543248,0
1241,0,0,10.79535984,0
1242,1,0,3.34228279,0
1243,1,1,21.56685015,1
1244,1,1,7.719995149,1
1245,0,1,16.97166948,1
1246,0,0,13.51955303,0
1247,1,1,4.297976373,1
1248,1,1,25.60498678,1
1249,1,0,2.017761047,0
1250,0,0,14.03574872,0
1251,0,0,12.67417379,0
1252,1,0,5.826109839,0
1253,0,1,9.141265621,1
1254,1,0,6.581115249,0
1255,1,0,3.123890689,0
1256,0,1,13.8402428,1
1257,0,0,10.34553444,0
1258,1,1,4.349806556,1
1259,0,1,8.85556993,1
1260,1,1,8.631221016,1
1261,1,0,1.374849995,0
1262,1,1,38.82818241,1
1263,0,1,15.09977283,1
1264,1,0,2.62835324,0
1265,1,0,4.608867604,0
1266,0,1,12.13193127,1
1267,1,1,39.80404803,1
1268,0,0,10.68621699,0
1269,1,0,3.324340232,0
1270,0,1,15.92260958,1
1271,0,0,12.98119261,0
1272,1,1,13.14224083,1
1273,1,0,4.091950685,0
1274,1,1,11.02579415,1
1275,1,1,4.77040238,0
1276,1,1,53.7311526,1
1277,1,0,3.913163341,0
1278,1,0,3.719524005,0
1279,1,1,28.80852755,1
1280,1,1,46.32975793,1
1281,1,1,6.971463596,1
1282,1,1,15.99124317,1
1283,1,1,18.59956442,1
1284,0,1,17.388868,1
1285,0,1,11.60810613,1
1286,0,1,12.72355018,1
1287,0,0,13.66638338,0
1288,1,0,4.903632288,0
1289,0,0,14.11920611,0
1290,0,0,10.87175831,0
1291,0,0,15.04765045,0
1292,0,0,13.25216197,0
1293,1,1,14.29796385,1
1294,1,0,2.411442062,0
1295,1,0,2.613313559,0
1296,1,0,6.635171709,0
1297,1,1,7.53146179,1
1298,0,1,17.00009188,1
1299,0,0,11.78390672,0
1300,0,1,12.96104094,1
1301,0,1,14.73314348,1
1302,1,1,15.43382011,1
1303,1,0,3.721599106,0
1304,0,0,13.05790864,0
1305,1,0,2.114228831,0
1306,1,1,28.65621293,1
1307,1,1,12.20116043,1
1308,1,0,1.20779617,0
1309,1,0,3.504476979,0
1310,1,1,4.546613214,1
1311,0,1,15.80403339,1
1312,0,0,16.40135329,0
1313,0,0,9.689332263,0
1314,1,1,11.76868077,1
1315,1,0,2.477165651,0
1316,0,0,10.74858702,0
1317,1,1,10.04983814,1
1318,1,0,4.729296777,0
1319,1,1,31.12834851,1
1320,1,1,3.360317362,1
1321,1,1,14.97781577,1
1322,0,0,11.44541503,0
1323,1,0,3.924767477,0
1324,1,1,20.08040301,1
1325,1,1,16.26094375,1
1326,1,1,13.91916671,1
1327,1,0,7.57721955,0
1328,1,1,32.95972306,1
1329,0,0,13.81022694,0
1330,1,1,15.67936425,1
1331,1,0,2.360842928,0
1332,1,0,2.55370323,0
1333,0,1,9.788824313,1
1334,0,1,13.58947438,1
1335,1,1,8.409550313,1
1336,0,0,15.93823495,0
1337,0,0,12.76345218,0
1338,1,1,31.41648216,1
1339,1,0,1.741678004,0
1340,0,0,18.91226354,0
1341,0,0,11.75287708,0
1342,0,0,13.93611041,0
1343,0,1,14.65298021,1
1344,0,0,11.91468032,0
1345,1,0,5.244524382,0
1346,0,1,10.2325501,1
1347,1,0,2.740378169,0
1348,1,0,2.159148513,0
1349,0,0,14.33863613,0
1350,1,1,25.91934908,1
1351,1,1,6.488779744,1
1352,1,1,31.3755788,1
1353,1,1,18.09696732,1
1354,0,1,12.3482398,1
1355,1,0,2.70496849,0
1356,0,1,11.26477859,1
1357,1,1,10.33448824,1
1358,1,1,3.114060073,1
1359,1,0,4.400440446,0
1360,1,1,34.36157704,1
1361,1,0,3.792563284,0
1362,0,0,12.19774166,0
1363,0,0,17.93372856,0
1364,1,1,5.725523112,1
1365,0,0,12.41182562,0
1366,1,1,14.59883869,1
1367,1,0,5.900101166,0
1368,0,0,12.290702,0
1369,1,1,12.5333172,1
1370,1,1,4.35795871,1
1371,0,1,8.075710804,1
1372,1,1,23.57662939,1
1373,0,0,15.13646524,0
1374,0,1,17.59404064,1
1375,1,0,2.559847817,0
1376,1,1,26.01294721,1
1377,1,1,12.17693284,1
1378,0,1,12.031469,1
1379,0,0,11.69393983,0
1380,1,1,4.295112931,1
1381,0,0,15.20093134,0
1382,0,1,15.38806161,1
1383,0,0,10.24369199,0
1384,1,1,15.09592558,1
1385,0,0,11.9716898,0
1386,0,0,13.0478539,0
1387,0,1,14.55661271,1
1388,1,1,9.566881593,1
1389,1,0,6.692405095,0
1390,0,0,12.3097333,0
1391,1,1,37.27290691,1
1392,0,0,11.8496658,0
1393,1,1,9.91510224,1
1394,1,0,2.291216935,0
1395,1,0,2.065345906,0
1396,1,0,3.802174246,0
1397,0,0,12.51696286,0
1398,0,1,10.80106636,1
1399,0,1,13.64063396,1
1400,0,1,9.924522291,1
1401,1,1,35.52312927,1
1402,1,1,14.37617859,1
1403,0,0,11.29442635,0
1404,1,0,2.374599011,0
1405,1,1,19.12491934,1
1406,1,0,5.159778054,0
1407,0,0,14.77572204,0
1408,0,1,8.741998074,1
1409,0,1,9.032788096,1
1410,1,0,4.283760951,0
1411,0,1,12.35262396,1
1412,0,0,14.61763201,0
1413,0,1,10.1119193,1
1414,1,0,3.335899871,0
1415,1,0,2.655615057,0
1416,1,0,4.217414515,0
1417,1,1,13.50337171,1
1418,0,0,12.27945738,0
1419,0,1,10.43584307,1
1420,1,0,1.731072096,0
1421,1,0,5.500588102,0
1422,1,0,2.24735289,0
1423,0,1,11.5677013,1
1424,0,0,14.6884847,0
1425,1,1,25.20722926,1
1426,0,0,12.47544293,0
1427,0,0,13.65162601,0
1428,0,0,14.86838799,0
1429,1,1,29.64578578,1
1430,1,0,2.717809125,0
1431,1,1,12.6508474,1
1432,0,1,10.51287779,1
1433,0,0,16.72734766,0
1434,0,1,12.5619309,1
1435,1,1,17.164311,1
1436,1,0,3.000160023,0
1437,0,1,13.08310519,1
1438,0,0,16.02727612,0
1439,1,0,5.453050935,0
1440,0,1,13.81861208,1
1441,1,1,9.676221943,1
1442,1,0,3.119517955,0
1443,1,0,1.73459487,0
1444,0,1,9.417850151,0
1445,0,1,13.71763744,1
1446,0,0,11.75614947,0
1447,0,0,16.78804202,0
1448,0,1,10.24941103,1
1449,1,0,3.483297643,0
1450,1,1,20.99529967,1
1451,1,0,2.167333496,0
1452,0,0,10.95584143,0
1453,1,0,2.997411549,0
1454,1,0,3.102839114,0
1455,0,0,9.507871515,0
1456,0,0,15.152811,0
1457,1,1,33.0060173,1
1458,1,0,4.823987431,0
1459,1,0,3.929914718,0
1460,0,1,12.34647496,1
1461,0,1,17.07290823,1
1462,1,1,20.53194108,1
1463,1,1,10.10040359,1
1464,0,1,12.47922626,1
1465,0,0,14.59297745,0
1466,1,0,3.342161832,0
1467,0,1,10.36800103,1
1468,0,1,13.23387087,1
1469,1,1,31.18073166,1
1470,0,1,14.21969444,1
1471,0,0,13.27622919,0
1472,0,0,12.82634799,0
1473,0,0,11.91780281,0
1474,1,0,3.706340048,0
1475,0,1,15.32349772,1
1476,0,1,11.81039388,1
1477,0,0,13.47825032,0
1478,0,0,16.38366341,0
1479,0,1,13.85021428,1
1480,0,0,12.44131611,0
1481,0,0,11.42102543,0
1482,0,0,10.23829612,0
1483,0,1,12.67922962,1
1484,1,0,2.323874415,0
1485,0,1,13.77019352,1
1486,0,0,18.92138957,0
1487,0,0,15.21167364,0
1488,0,0,14.70319659,0
1489,1,0,2.924959585,0
1490,0,1,12.17980203,1
1491,0,0,13.02246935,0
1492,1,1,11.36036538,1
1493,1,0,4.213988054,0
1494,0,1,10.77976343,1
1495,1,0,3.003961212,0
1496,0,1,11.22297104,1
1497,0,1,8.564446741,1
1498,1,0,3.67688231,0
1499,1,0,1.81090313,0
1500,0,0,11.80321699,0
1501,0,0,11.10359519,0
1502,1,1,5.489568822,1
1503,0,1,9.534237713,1
1504,1,0,4.895901025,0
1505,1,0,4.346827252,0
1506,0,0,21.06003376,0
1507,0,1,13.90626201,1
1508,1,1,16.07485723,1
1509,0,1,12.91718881,1
1510,0,0,12.57837583,0
1511,0,1,11.61700156,1
1512,1,1,14.17973728,1
1513,1,1,19.21990314,1
1514,0,1,10.61745452,1
1515,0,1,18.35077338,1
1516,1,1,31.64851705,1
1517,0,1,10.07734102,1
1518,1,1,24.23527662,1
1519,1,0,3.816580279,0
1520,0,1,13.31423135,1
1521,1,1,8.704231372,1
1522,1,0,1.76761797,0
1523,1,0,3.807793745,0
1524,0,1,12.32259747,1
1525,1,1,26.33142349,1
1526,1,0,3.175535855,0
1527,0,0,14.25033156,0
1528,0,1,14.46465675,1
1529,0,0,11.83159119,0
1530,0,0,15.16502642,0
1531,1,0,2.760224765,0
1532,1,1,34.09446454,1
1533,0,0,10.33164333,0
1534,1,0,5.536601623,0
1535,0,0,11.91420058,0
1536,0,0,13.12464558,0
1537,1,1,37.61624752,1
1538,1,0,8.246099225,0
1539,0,1,14.67865398,1
1540,0,0,14.45537198,0
1541,1,0,1.669110638,0
1542,1,1,26.3557793,1
1543,0,0,13.28714072,0
1544,1,1,12.06848222,1
1545,0,0,9.643681714,0
1546,1,1,18.87503073,1
1547,1,1,9.198767279,1
1548,0,1,14.54077035,1
1549,0,0,12.48817719,0
1550,1,0,3.539912361,0
1551,0,1,14.10012305,1
1552,1,0,3.138232768,0
1553,0,0,10.39529867,0
1554,1,0,3.114191349,0
1555,0,0,15.46209057,0
1556,1,0,1.44611127,0
1557,1,1,12.29819333,1
1558,1,0,3.329309978,1
1559,1,0,1.946124257,0
1560,1,1,9.625119154,1
1561,1,1,15.18863239,1
1562,0,1,11.4137197,1
1563,1,0,3.853301707,0
1564,0,1,13.3972745,1
1565,1,1,25.39985855,0
1566,1,0,3.263168518,0
1567,1,1,41.2446301,1
1568,0,0,15.66561769,0
1569,0,1,12.38678386,1
1570,0,0,12.10217938,0
1571,0,1,14.7261825,1
1572,1,0,2.478405898,0
1573,1,1,21.10153902,1
1574,0,0,14.03748121,0
1575,1,0,4.19643992,0
1576,1,1,20.05459479,1
1577,0,1,12.45824517,1
1578,1,0,4.601408377,0
1579,1,0,2.735395416,0
1580,0,0,17.73713561,0
1581,1,1,11.49318215,1
1582,1,1,33.66800189,1
1583,1,1,31.6474426,1
1584,1,1,14.52663623,1
1585,0,1,12.42247917,1
1586,1,0,1.804517434,0
1587,0,0,15.05389412,0
1588,1,1,37.44179839,1
1589,0,1,13.98551258,1
1590,1,0,1.537498831,0
1591,1,0,2.914636667,0
1592,1,1,5.011387129,1
1593,0,1,9.897173329,1
1594,1,1,13.03368379,1
1595,1,0,3.014234719,0
1596,1,0,3.128260525,0
1597,0,0,12.19519887,0
1598,1,1,4.425584087,1
1599,1,0,2.606948517,0
1600,0,0,9.59975424,0
1601,0,1,14.61296894,1
1602,1,1,16.47103,1
1603,1,1,10.09329223,1
1604,1,1,16.60564636,1
1605,1,0,4.656886901,0
1606,1,0,2.740459151,0
1607,0,0,13.47562391,0
1608,0,0,16.77668393,0
1609,1,0,2.882761188,0
1610,0,0,11.21557324,0
1611,1,0,1.303179011,0
1612,1,1,27.43016876,1
1613,1,0,1.923813949,0
1614,0,0,16.28199782,0
1615,1,1,17.66161183,1
1616,0,1,10.35858409,1
1617,0,0,9.840314225,0
1618,1,1,4.844120937,1
1619,0,0,13.77089734,0
1620,0,1,11.11167259,1
1621,1,1,14.42694514,1
1622,1,1,8.609716322,1
1623,0,0,17.0380949,0
1624,0,1,12.28164227,1
1625,1,1,25.38379451,1
1626,1,0,5.404840365,0
1627,0,1,14.22583157,1
1628,0,0,14.39778985,0
1629,1,1,6.539152948,1
1630,0,1,13.84615029,1
1631,1,0,3.227966447,0
1632,1,0,1.745736166,0
1633,0,0,13.66078393,0
1634,1,1,14.35798511,1
1635,0,1,13.50044637,1
1636,1,0,5.152397078,0
1637,1,0,4.401624398,0
1638,1,1,4.870322883,1
1639,0,0,13.64870571,1
1640,0,1,12.96432991,1
1641,0,1,12.81981545,1
1642,0,0,12.93863261,0
1643,1,1,23.53316542,1
1644,0,0,11.95787151,0
1645,1,1,13.93411378,1
1646,1,0,2.515946355,0
1647,0,1,14.29343886,1
1648,1,0,1.101110395,0
1649,1,1,21.86798793,1
1650,0,1,13.40944904,1
1651,0,1,9.091533262,0
1652,1,1,19.50596988,1
1653,1,0,2.949037589,0
1654,0,1,14.19259926,1
1655,1,0,1.605935919,0
1656,0,0,11.71015527,0
1657,1,1,14.18686856,1
1658,0,1,11.76439155,1
1659,0,1,12.28605376,1
1660,0,0,13.84555075,0
1661,1,0,1.03754555,0
1662,1,1,14.71120075,1
1663,0,1,11.16759997,1
1664,1,1,18.82361985,1
1665,0,0,13.85555233,0
1666,0,1,9.853273271,1
1667,1,0,3.812163323,0
1668,1,0,1.834694001,0
1669,0,0,11.57632049,0
1670,0,1,10.09285609,1
1671,0,0,10.34036004,0
1672,1,1,13.87919284,1
1673,1,0,3.700851304,0
1674,0,0,13.99006674,0
1675,0,0,11.43174007,0
1676,0,1,12.96319099,1
1677,0,1,12.58063739,1
1678,1,1,10.65099197,1
1679,1,1,12.75975891,1
1680,0,1,13.24274098,1
1681,0,0,11.19805075,0
1682,1,1,15.75271725,1
1683,1,0,2.516750906,0
1684,0,0,13.47096917,0
1685,0,1,12.65976231,1
1686,1,0,1.313100777,0
1687,0,1,12.37293486,1
1688,0,0,12.60860178,0
1689,0,0,12.77567228,0
1690,0,1,9.340994737,1
1691,0,1,8.477352228,1
1692,0,1,16.12540894,1
1693,1,1,37.83893903,1
1694,1,1,5.617920318,1
1695,0,1,12.04444961,1
1696,1,1,16.25741144,1
1697,0,1,12.07070875,1
1698,0,0,15.74035161,0
1699,1,0,2.032963055,0
1700,0,0,17.08932553,0
1701,1,0,1.611013047,0
1702,0,0,10.12588537,0
1703,0,0,15.34233972,0
1704,1,0,5.134322991,0
1705,0,1,15.78600822,1
1706,0,1,13.15670741,1
1707,1,1,8.223328872,1
1708,1,0,2.558400965,0
1709,1,1,9.833065348,1
1710,1,1,13.29716197,1
1711,1,1,7.676079733,1
1712,0,0,11.12047979,0
1713,1,0,3.047334586,0
1714,0,0,12.93224394,0
1715,0,0,16.98169604,0
1716,0,1,12.18691698,1
1717,1,1,25.46348811,1
1718,1,1,6.697177966,1
1719,0,1,16.42626062,1
1720,0,1,12.89095765,1
1721,1,1,34.04554786,1
1722,1,0,5.487551145,0
1723,0,1,10.63322982,1
1724,0,1,12.72564341,1
1725,0,0,9.88071344,0
1726,0,1,9.655565493,1
1727,0,0,12.15997067,0
1728,0,1,15.17425038,1
1729,1,0,3.120351724,0
1730,0,1,10.98147234,1
1731,1,0,4.060325209,0
1732,0,1,10.44682954,1
1733,0,1,13.60538625,1
1734,0,0,14.78251745,0
1735,1,1,26.54348028,1
1736,1,0,3.431215714,0
1737,1,1,38.64641134,1
1738,1,0,7.060959412,0
1739,1,0,3.545786849,0
1740,0,0,16.70218524,0
1741,0,0,15.27263098,0
1742,0,1,9.741679224,1
1743,1,0,5.875923017,0
1744,0,0,14.19858269,0
1745,0,0,15.98822313,0
1746,1,0,2.060720481,0
1747,1,0,2.464320696,0
1748,0,0,16.17504426,0
1749,1,1,16.35651033,1
1750,1,0,2.360568604,0
1751,1,0,2.594912738,0
1752,1,1,6.672779697,1
1753,1,0,3.088577153,0
1754,0,0,10.23522233,0
1755,0,1,12.56859874,1
1756,1,1,38.74943984,1
1757,1,1,8.86711179,1
1758,0,0,12.21020155,0
1759,1,0,1.451475601,0
1760,0,1,12.28176065,1
1761,1,0,3.602590153,0
1762,1,0,4.257563886,0
1763,0,0,12.75400502,0
1764,0,1,11.48726846,1
1765,1,1,21.30370209,1
1766,1,1,4.224611834,1
1767,1,1,7.195712291,1
1768,1,0,4.602092093,0
1769,1,1,7.565484547,1
1770,0,1,10.5536149,1
1771,1,0,2.308965996,0
1772,1,0,3.182331593,0
1773,0,1,12.53287139,1
1774,1,1,20.34788876,1
1775,0,0,14.64051768,0
1776,1,0,4.341200078,0
1777,0,0,15.17711733,0
1778,1,1,25.75425659,1
1779,1,1,7.303660661,1
1780,1,0,5.244353728,0
1781,1,0,2.484803415,0
1782,1,0,3.227181127,0
1783,1,0,3.381468556,0
1784,1,0,2.703074003,0
1785,1,1,27.84448846,1
1786,1,1,40.66118171,1
1787,1,1,9.071040569,1
1788,1,0,4.100555934,0
1789,1,1,12.66205001,1
1790,1,1,12.52112126,1
1791,0,0,12.7899359,0
1792,1,0,4.257368535,0
1793,0,0,14.4926541,0
1794,1,0,5.806545111,0
1795,0,1,12.33887323,1
1796,0,1,8.845877181,1
1797,0,1,12.28249443,1
1798,0,1,11.91527951,1
1799,1,0,2.500472529,0
1800,1,0,3.899677248,0
1801,1,0,3.546862479,0
1802,0,0,14.92585728,0
1803,1,1,5.560644291,1
1804,1,0,1.348384521,0
1805,0,0,13.72001656,0
1806,0,1,11.77417081,1
1807,1,0,1.914234037,0
1808,1,1,32.37500899,1
1809,0,0,11.18482505,0
1810,1,0,3.425877189,0
1811,1,1,6.608121643,1
1812,1,1,51.86019859,1
1813,0,1,12.70151476,1
1814,1,0,1.542217433,0
1815,1,1,29.90586862,1
1816,1,0,4.46114184,0
1817,0,1,11.29788901,1
1818,0,1,16.44903907,1
1819,0,0,10.01524801,0
1820,1,0,1.533007181,0
1821,1,0,3.908743807,0
1822,1,0,1.928007399,0
1823,0,1,16.93371313,1
1824,0,1,8.970516163,1
1825,1,0,2.961959637,0
1826,1,0,2.349810224,0
1827,1,1,11.39322599,1
1828,1,0,2.819427143,0
1829,1,0,2.8594703,0
1830,0,0,12.42126424,0
1831,0,0,12.34023361,0
1832,1,0,4.407914775,0
1833,0,1,14.58474727,1
1834,1,1,12.05624873,1
1835,1,0,1.81404344,0
1836,0,0,12.03483076,0
1837,0,1,11.62458512,1
1838,0,1,13.56872358,1
1839,1,0,1.643829694,0
1840,1,1,13.95690797,1
1841,0,1,13.20035162,1
1842,1,1,22.64056807,1
1843,1,0,2.662069121,0
1844,1,1,19.18081906,1
1845,1,0,3.067963243,0
1846,0,1,15.98206237,1
1847,1,1,21.9507723,1
1848,0,1,16.32281881,1
1849,1,0,3.104213512,0
1850,1,1,27.90650459,1
1851,1,0,3.633290475,0
1852,1,1,21.96588451,1
1853,1,1,18.30799069,1
1854,1,1,8.813997945,1
1855,1,0,2.66720967,0
1856,1,1,17.59815925,1
1857,1,0,2.387770242,0
1858,0,0,10.24119914,0
1859,0,1,13.26877036,1
1860,0,1,8.480918432,1
1861,1,1,19.74575059,1
1862,0,1,8.634360769,1
1863,1,0,2.86010613,0
1864,1,0,3.327593102,0
1865,0,0,15.37156732,0
1866,0,1,16.67411019,1
1867,1,0,1.321866715,0
1868,0,1,10.29446246,1
1869,1,1,9.625387462,1
1870,0,0,11.9252998,0
1871,1,1,14.35385508,1
1872,1,1,16.87420818,1
1873,1,1,19.9435974,1
1874,0,0,14.90075671,0
1875,0,1,13.3696917,1
1876,0,0,17.86552955,0
1877,0,0,14.51588489,0
1878,1,1,18.38551127,1
1879,0,0,16.22315127,0
1880,1,1,25.24284215,1
1881,1,0,6.20544633,1
1882,1,0,2.215681649,0
1883,0,1,13.64224972,1
1884,0,0,16.2996778,0
1885,0,1,12.00602644,1
1886,1,0,2.004224073,0
1887,0,1,15.82173172,1
1888,1,0,4.15329481,0
1889,0,0,9.37066759,0
1890,0,1,12.1541199,1
1891,0,0,15.80117589,0
1892,1,1,32.85578841,1
1893,1,0,4.240213545,0
1894,1,0,4.337578029,0
1895,1,1,35.36568073,1
1896,0,0,15.53012279,0
1897,1,0,4.451707526,0
1898,0,1,12.30580668,1
1899,0,0,11.40851967,0
1900,0,0,15.8833201,0
1901,1,0,4.980080324,0
1902,1,0,3.000079281,0
1903,1,0,4.006963237,0
1904,1,1,6.639317433,1
1905,0,1,17.05607162,1
1906,0,0,10.89581595,0
1907,0,0,13.71048133,0
1908,1,1,13.63535619,1
1909,1,1,24.13632822,1
1910,1,1,13.35859441,1
1911,0,1,10.71394917,1
1912,0,0,12.67238076,0
1913,0,1,11.06384302,1
1914,1,0,3.033204245,0
1915,1,1,20.42285246,1
1916,1,0,2.98776572,0
1917,1,1,23.08663242,1
1918,0,1,15.8004867,1
1919,0,0,11.70134827,0
1920,0,0,13.53420688,0
1921,1,1,8.090772707,1
1922,1,0,4.585720394,0
1923,0,1,16.3140684,1
1924,1,0,2.994015617,0
1925,1,1,9.704481268,1
1926,1,1,19.77402027,1
1927,1,1,6.021180835,1
1928,1,1,5.938335149,1
1929,0,1,12.71210372,1
